"id_partido","temporada","torneo","equipo","rival","posesion","momentum","pases","pases_ultimo_tercio","pases_area_rival","pases_entre_lineas","grandes_ocasiones","remates_al_arco","xG","xGOT","condicion"
1357,2009,"Serie A","Flamengo","Botafogo",36.2,32.8,292,72,26,16,4,4,1.81,1.95,"Local"
1357,2009,"Serie A","Botafogo","Flamengo",63.8,67.2,532,117,27,11,0,6,0.47,0.41,"Visitante"
1358,2009,"Serie A","Coritiba","Fluminense",35.3,31.2,327,91,37,16,4,4,1.85,1.96,"Local"
1358,2009,"Serie A","Fluminense","Coritiba",64.7,68.8,564,123,27,13,0,5,0.53,0.52,"Visitante"
1359,2009,"Serie A","Athletico Paranaense","Santos",42.4,29.7,320,86,35,18,5,6,2.49,2.74,"Local"
1359,2009,"Serie A","Santos","Athletico Paranaense",57.6,70.3,523,107,22,10,0,4,0.3,0.24,"Visitante"
1360,2009,"Serie A","Vasco da Gama","Red Bull Bragantino",55.7,51.8,479,139,20,9,1,4,0.82,0.71,"Local"
1360,2009,"Serie A","Red Bull Bragantino","Vasco da Gama",44.3,48.2,377,83,16,9,3,4,1.35,1.51,"Visitante"
1361,2009,"Serie A","Flamengo","Gremio",61.3,84.1,574,139,43,7,1,7,0.93,0.89,"Local"
1361,2009,"Serie A","Gremio","Flamengo",38.7,15.9,329,78,19,5,0,6,0.4,0.37,"Visitante"
1362,2009,"Serie A","Bahia","Fluminense",69.6,87.9,580,141,44,10,4,7,2.2,2.75,"Local"
1362,2009,"Serie A","Fluminense","Bahia",30.4,12.1,259,61,14,13,2,6,1.29,1.58,"Visitante"
1363,2009,"Serie A","Palmeiras","Gremio",67.7,69.1,525,152,42,7,4,8,2.07,2.48,"Local"
1363,2009,"Serie A","Gremio","Palmeiras",32.3,30.9,251,56,9,11,3,3,1.3,1.05,"Visitante"
1364,2009,"Serie A","Sao Paulo","America Mineiro",62,77.8,478,112,33,7,3,6,1.79,2.07,"Local"
1364,2009,"Serie A","America Mineiro","Sao Paulo",38,22.2,302,64,14,12,1,3,0.64,0.51,"Visitante"
1365,2009,"Serie A","Flamengo","Bahia",55.4,53.8,494,115,17,7,0,4,0.47,0.54,"Local"
1365,2009,"Serie A","Bahia","Flamengo",44.6,46.2,390,88,16,10,1,5,0.8,0.73,"Visitante"
1366,2009,"Serie A","Gremio","Vasco da Gama",67.2,79.7,522,150,45,8,1,8,1.12,0.98,"Local"
1366,2009,"Serie A","Vasco da Gama","Gremio",32.8,20.3,271,65,12,9,1,4,0.71,0.59,"Visitante"
1367,2009,"Serie A","Botafogo","Atletico Mineiro",58.6,54.5,473,110,13,8,1,2,0.58,0.68,"Local"
1367,2009,"Serie A","Atletico Mineiro","Botafogo",41.4,45.5,326,70,17,7,2,4,1.15,1.16,"Visitante"
1368,2009,"Serie A","Coritiba","Corinthians",43.1,39.8,351,100,34,13,5,5,2.31,2.74,"Local"
1368,2009,"Serie A","Corinthians","Coritiba",56.9,60.2,472,94,18,10,0,4,0.37,0.44,"Visitante"
1369,2009,"Serie A","Sao Paulo","Cuiaba",52.9,50.4,464,122,14,10,1,3,0.59,0.6,"Local"
1369,2009,"Serie A","Cuiaba","Sao Paulo",47.1,49.6,423,86,18,9,3,2,1.29,1.43,"Visitante"
1370,2009,"Serie A","Flamengo","Bahia",58.8,57.3,516,148,21,9,0,4,0.4,0.39,"Local"
1370,2009,"Serie A","Bahia","Flamengo",41.2,42.7,342,74,13,11,1,3,0.56,0.55,"Visitante"
1371,2009,"Serie A","Atletico Mineiro","Corinthians",70.7,81.9,556,130,43,9,1,7,0.92,0.85,"Local"
1371,2009,"Serie A","Corinthians","Atletico Mineiro",29.3,18.1,261,63,11,11,2,4,1.02,0.91,"Visitante"
1372,2009,"Serie A","Athletico Paranaense","Goias",40.6,29.3,326,86,31,16,2,6,1.33,1.08,"Local"
1372,2009,"Serie A","Goias","Athletico Paranaense",59.4,70.7,503,106,19,7,1,5,0.75,0.77,"Visitante"
1373,2009,"Serie A","Gremio","Cruzeiro",65.2,78.3,526,149,39,12,3,8,1.92,1.77,"Local"
1373,2009,"Serie A","Cruzeiro","Gremio",34.8,21.7,283,64,14,11,3,6,1.5,1.64,"Visitante"
1374,2009,"Serie A","Gremio","Vasco da Gama",56.9,54.2,523,130,20,7,0,4,0.42,0.45,"Local"
1374,2009,"Serie A","Vasco da Gama","Gremio",43.1,45.8,359,77,14,8,0,2,0.14,0.11,"Visitante"
1375,2009,"Serie A","Fortaleza","Coritiba",54.5,52.2,485,140,21,9,2,3,1.02,1.04,"Local"
1375,2009,"Serie A","Coritiba","Fortaleza",45.5,47.8,358,82,15,11,3,5,1.54,1.36,"Visitante"
1376,2009,"Serie A","America Mineiro","Sao Paulo",42.8,36.5,308,88,36,16,4,4,1.88,1.87,"Local"
1376,2009,"Serie A","Sao Paulo","America Mineiro",57.2,63.5,500,102,20,10,1,5,0.75,0.68,"Visitante"
1377,2009,"Serie A","Bahia","Palmeiras",53.3,56,503,122,19,9,2,2,0.92,0.8,"Local"
1377,2009,"Serie A","Palmeiras","Bahia",46.7,44,396,80,17,11,3,5,1.53,1.7,"Visitante"
1378,2009,"Serie A","Coritiba","Red Bull Bragantino",38.2,28.9,330,89,35,16,3,6,1.5,1.78,"Local"
1378,2009,"Serie A","Red Bull Bragantino","Coritiba",61.8,71.1,523,114,21,9,2,5,1.13,1.13,"Visitante"
1379,2009,"Serie A","Palmeiras","Fortaleza",69.4,79.7,490,129,43,10,1,7,1.1,1.22,"Local"
1379,2009,"Serie A","Fortaleza","Palmeiras",30.6,20.3,227,56,11,10,2,3,0.93,0.97,"Visitante"
1380,2009,"Serie A","Cuiaba","Santos",53.9,57.1,485,138,20,8,0,4,0.37,0.33,"Local"
1380,2009,"Serie A","Santos","Cuiaba",46.1,42.9,386,83,15,11,0,3,0.2,0.2,"Visitante"
1381,2009,"Serie A","Vasco da Gama","Corinthians",35.6,32.3,324,81,33,17,2,4,1.03,0.93,"Local"
1381,2009,"Serie A","Corinthians","Vasco da Gama",64.4,67.7,581,115,22,8,2,4,1.04,1.01,"Visitante"
1382,2009,"Serie A","Sao Paulo","Atletico Mineiro",38.5,29.9,341,93,30,15,2,6,1.26,1.3,"Local"
1382,2009,"Serie A","Atletico Mineiro","Sao Paulo",61.5,70.1,497,100,18,7,3,4,1.46,1.65,"Visitante"
1383,2009,"Serie A","Sao Paulo","Santos",43.7,35.9,321,84,32,14,5,6,2.46,2.75,"Local"
1383,2009,"Serie A","Santos","Sao Paulo",56.3,64.1,470,93,19,12,3,4,1.43,1.24,"Visitante"
1384,2009,"Serie A","Cuiaba","Goias",43.1,31,346,95,33,14,5,4,2.16,2.04,"Local"
1384,2009,"Serie A","Goias","Cuiaba",56.9,69,472,99,16,5,3,3,1.27,1.33,"Visitante"
1385,2009,"Serie A","Corinthians","Fortaleza",63.8,69.4,590,139,38,9,2,6,1.23,1.47,"Local"
1385,2009,"Serie A","Fortaleza","Corinthians",36.2,30.6,351,82,17,9,2,5,1.09,0.83,"Visitante"
1386,2009,"Serie A","Flamengo","Fluminense",39.9,33.2,332,86,29,14,2,4,1.13,0.92,"Local"
1386,2009,"Serie A","Fluminense","Flamengo",60.1,66.8,482,100,17,9,2,3,1.01,1.02,"Visitante"
1387,2009,"Serie A","Fluminense","Atletico Mineiro",39.2,39.4,342,86,36,18,3,7,1.67,1.98,"Local"
1387,2009,"Serie A","Atletico Mineiro","Fluminense",60.8,60.6,551,106,25,10,2,3,0.9,0.98,"Visitante"
1388,2009,"Serie A","Goias","America Mineiro",37.2,39.1,294,80,29,12,2,6,1.17,1.31,"Local"
1388,2009,"Serie A","America Mineiro","Goias",62.8,60.9,503,111,26,8,1,4,0.69,0.56,"Visitante"
1389,2009,"Serie A","Cuiaba","Athletico Paranaense",64.5,85.9,539,147,39,8,3,9,1.8,1.62,"Local"
1389,2009,"Serie A","Athletico Paranaense","Cuiaba",35.5,14.1,277,67,15,8,3,3,1.33,1.18,"Visitante"
1390,2009,"Serie A","Athletico Paranaense","Atletico Mineiro",53.6,55.1,508,122,19,11,1,4,0.8,0.86,"Local"
1390,2009,"Serie A","Atletico Mineiro","Athletico Paranaense",46.4,44.9,413,86,20,9,2,3,0.95,0.78,"Visitante"
1391,2009,"Serie A","Palmeiras","Botafogo",54.2,56.8,491,138,20,10,1,4,0.8,0.96,"Local"
1391,2009,"Serie A","Botafogo","Palmeiras",45.8,43.2,389,95,22,7,1,4,0.65,0.62,"Visitante"
1392,2009,"Serie A","Goias","Cruzeiro",38.2,34.1,323,77,27,18,2,5,1.08,1.17,"Local"
1392,2009,"Serie A","Cruzeiro","Goias",61.8,65.9,529,101,20,5,1,4,0.63,0.55,"Visitante"
1393,2009,"Serie A","America Mineiro","Botafogo",66.7,70.5,529,137,40,8,4,6,1.99,2.53,"Local"
1393,2009,"Serie A","Botafogo","America Mineiro",33.3,29.5,280,57,12,9,1,3,0.69,0.55,"Visitante"
1394,2009,"Serie A","Internacional","Cruzeiro",53.1,53.9,505,132,19,8,2,4,1.13,1.04,"Local"
1394,2009,"Serie A","Cruzeiro","Internacional",46.9,46.1,426,106,20,7,3,3,1.38,1.57,"Visitante"
1395,2009,"Serie A","Gremio","Atletico Mineiro",39,29.8,357,101,36,16,3,7,1.92,1.92,"Local"
1395,2009,"Serie A","Atletico Mineiro","Gremio",61,70.2,517,129,22,10,3,2,1.24,1.23,"Visitante"
1396,2009,"Serie A","Palmeiras","America Mineiro",52.3,50.8,444,110,14,6,1,5,0.78,0.96,"Local"
1396,2009,"Serie A","America Mineiro","Palmeiras",47.7,49.2,402,85,18,5,0,4,0.39,0.29,"Visitante"
1397,2009,"Serie A","Sao Paulo","Corinthians",70.9,73,554,129,38,9,4,6,1.96,2.01,"Local"
1397,2009,"Serie A","Corinthians","Sao Paulo",29.1,27,307,67,12,11,0,4,0.3,0.34,"Visitante"
1398,2009,"Serie A","Santos","Palmeiras",55.7,56.4,487,139,22,9,1,2,0.55,0.5,"Local"
1398,2009,"Serie A","Palmeiras","Santos",44.3,43.6,383,79,15,9,1,3,0.55,0.48,"Visitante"
1399,2009,"Serie A","Gremio","Red Bull Bragantino",70.6,80,544,146,49,8,1,8,1.28,1.12,"Local"
1399,2009,"Serie A","Red Bull Bragantino","Gremio",29.4,20,262,60,14,9,2,4,1.01,0.89,"Visitante"
1400,2009,"Serie A","Botafogo","Coritiba",59.1,54.5,498,134,16,10,2,2,0.87,1.13,"Local"
1400,2009,"Serie A","Coritiba","Botafogo",40.9,45.5,369,72,13,11,0,3,0.18,0.14,"Visitante"
1401,2009,"Serie A","Sao Paulo","Flamengo",34.3,40.6,322,93,37,15,3,5,1.51,1.69,"Local"
1401,2009,"Serie A","Flamengo","Sao Paulo",65.7,59.4,514,121,29,5,1,6,0.74,0.79,"Visitante"
1402,2009,"Serie A","America Mineiro","Fluminense",34.5,29,331,89,33,14,3,5,1.48,1.49,"Local"
1402,2009,"Serie A","Fluminense","America Mineiro",65.5,71,520,121,21,12,2,5,1.18,1.03,"Visitante"
1403,2009,"Serie A","Palmeiras","Goias",54.6,56,525,147,22,9,1,4,0.69,0.62,"Local"
1403,2009,"Serie A","Goias","Palmeiras",45.4,44,384,92,15,10,2,7,1.46,1.57,"Visitante"
1404,2009,"Serie A","Cruzeiro","Fluminense",41.3,29.9,307,80,31,18,5,5,2.26,2.87,"Local"
1404,2009,"Serie A","Fluminense","Cruzeiro",58.7,70.1,466,104,19,10,3,3,1.39,1.31,"Visitante"
1405,2009,"Serie A","Athletico Paranaense","Cruzeiro",55.7,57.7,522,138,20,8,1,5,0.75,0.96,"Local"
1405,2009,"Serie A","Cruzeiro","Athletico Paranaense",44.3,42.3,370,82,15,8,3,7,1.54,1.22,"Visitante"
1406,2009,"Serie A","America Mineiro","Fortaleza",34.9,41.2,323,90,30,13,2,5,1.26,1.13,"Local"
1406,2009,"Serie A","Fortaleza","America Mineiro",65.1,58.8,528,122,27,9,0,4,0.42,0.34,"Visitante"
1407,2009,"Serie A","Athletico Paranaense","Goias",57.7,54.8,453,111,17,12,1,5,0.82,0.75,"Local"
1407,2009,"Serie A","Goias","Athletico Paranaense",42.3,45.2,343,70,12,10,2,2,0.94,1.16,"Visitante"
1408,2009,"Serie A","Cruzeiro","Bahia",65.6,79.2,534,152,41,8,1,7,1.07,0.94,"Local"
1408,2009,"Serie A","Bahia","Cruzeiro",34.4,20.8,263,54,10,9,2,5,1.05,0.87,"Visitante"
1409,2009,"Serie A","America Mineiro","Internacional",42.4,31,341,81,31,15,5,4,2.23,2.16,"Local"
1409,2009,"Serie A","Internacional","America Mineiro",57.6,69,509,127,24,13,2,6,1.17,1.35,"Visitante"
1410,2009,"Serie A","Corinthians","Gremio",38.8,41.5,332,87,33,12,3,5,1.58,1.99,"Local"
1410,2009,"Serie A","Gremio","Corinthians",61.2,58.5,526,118,21,7,1,4,0.72,0.87,"Visitante"
1411,2009,"Serie A","Cuiaba","Goias",71.7,84.2,573,160,44,11,4,7,2.02,1.83,"Local"
1411,2009,"Serie A","Goias","Cuiaba",28.3,15.8,254,56,10,8,3,4,1.32,1.55,"Visitante"
1412,2009,"Serie A","Vasco da Gama","Cuiaba",34.6,33.6,399,110,39,16,4,7,1.99,1.6,"Local"
1412,2009,"Serie A","Cuiaba","Vasco da Gama",65.4,66.4,579,112,21,12,1,4,0.73,0.61,"Visitante"
1413,2009,"Serie A","Athletico Paranaense","Flamengo",58.1,74.8,557,137,41,7,2,6,1.25,1.37,"Local"
1413,2009,"Serie A","Flamengo","Athletico Paranaense",41.9,25.2,358,73,14,11,1,3,0.67,0.79,"Visitante"
1414,2009,"Serie A","America Mineiro","Athletico Paranaense",39,31.8,365,85,27,17,4,7,2.13,2.5,"Local"
1414,2009,"Serie A","Athletico Paranaense","America Mineiro",61,68.2,511,125,30,14,0,4,0.41,0.31,"Visitante"
1415,2009,"Serie A","Athletico Paranaense","Fluminense",65.8,80.1,542,146,49,8,4,7,2.08,2.53,"Local"
1415,2009,"Serie A","Fluminense","Athletico Paranaense",34.2,19.9,275,57,12,9,3,6,1.65,1.87,"Visitante"
1416,2009,"Serie A","Palmeiras","Cuiaba",55.8,52.5,512,136,18,9,1,3,0.69,0.86,"Local"
1416,2009,"Serie A","Cuiaba","Palmeiras",44.2,47.5,344,76,13,7,0,5,0.32,0.3,"Visitante"
1417,2009,"Serie A","Gremio","Flamengo",40.8,28.6,284,76,29,15,4,6,1.93,2.42,"Local"
1417,2009,"Serie A","Flamengo","Gremio",59.2,71.4,503,116,23,8,3,5,1.44,1.23,"Visitante"
1418,2009,"Serie A","Sao Paulo","Vasco da Gama",40.3,35.7,349,89,35,17,4,5,1.82,1.72,"Local"
1418,2009,"Serie A","Vasco da Gama","Sao Paulo",59.7,64.3,518,112,26,9,0,4,0.32,0.35,"Visitante"
1419,2009,"Serie A","Athletico Paranaense","Goias",66,75.3,546,143,41,9,3,9,1.89,2.07,"Local"
1419,2009,"Serie A","Goias","Athletico Paranaense",34,24.7,320,73,12,10,2,5,1.23,1.15,"Visitante"
1420,2009,"Serie A","Coritiba","Santos",54.8,53.4,508,139,17,7,2,3,1,1.07,"Local"
1420,2009,"Serie A","Santos","Coritiba",45.2,46.6,358,71,14,12,2,5,1.07,0.92,"Visitante"
1421,2009,"Serie A","Cuiaba","Sao Paulo",36.6,29.1,338,96,35,18,5,6,2.35,2.2,"Local"
1421,2009,"Serie A","Sao Paulo","Cuiaba",63.4,70.9,577,136,24,10,0,3,0.24,0.19,"Visitante"
1422,2009,"Serie A","Red Bull Bragantino","Atletico Mineiro",52.3,50.4,495,128,14,10,0,3,0.23,0.23,"Local"
1422,2009,"Serie A","Atletico Mineiro","Red Bull Bragantino",47.7,49.6,386,96,20,10,0,5,0.51,0.53,"Visitante"
1423,2009,"Serie A","Fortaleza","Athletico Paranaense",59.2,56.9,514,135,15,10,0,4,0.29,0.35,"Local"
1423,2009,"Serie A","Athletico Paranaense","Fortaleza",40.8,43.1,337,72,12,7,1,4,0.75,0.93,"Visitante"
1424,2009,"Serie A","Cruzeiro","Sao Paulo",37.6,30,357,99,39,19,2,5,1.11,1.17,"Local"
1424,2009,"Serie A","Sao Paulo","Cruzeiro",62.4,70,559,132,30,9,3,5,1.43,1.66,"Visitante"
1425,2009,"Serie A","Fluminense","Corinthians",36.7,39.6,345,91,32,19,2,5,1.31,1.22,"Local"
1425,2009,"Serie A","Corinthians","Fluminense",63.3,60.4,537,130,25,8,1,4,0.78,0.85,"Visitante"
1426,2009,"Serie A","Gremio","Cruzeiro",54.3,53.4,442,114,14,7,0,4,0.33,0.38,"Local"
1426,2009,"Serie A","Cruzeiro","Gremio",45.7,46.6,411,102,20,7,2,5,1.04,0.94,"Visitante"
1427,2009,"Serie A","Vasco da Gama","Cuiaba",57.7,55,520,130,20,10,1,3,0.59,0.58,"Local"
1427,2009,"Serie A","Cuiaba","Vasco da Gama",42.3,45,351,79,18,12,1,2,0.55,0.54,"Visitante"
1428,2009,"Serie A","Flamengo","Santos",60.2,78,601,169,56,9,3,6,1.72,1.86,"Local"
1428,2009,"Serie A","Santos","Flamengo",39.8,22,316,69,13,8,3,4,1.34,1.26,"Visitante"
1429,2009,"Serie A","Internacional","Cruzeiro",57.8,57,473,131,17,12,2,3,1,1.07,"Local"
1429,2009,"Serie A","Cruzeiro","Internacional",42.2,43,353,81,15,10,2,3,0.93,1.01,"Visitante"
1430,2009,"Serie A","Bahia","Red Bull Bragantino",35.7,36.2,307,72,25,16,2,7,1.39,1.66,"Local"
1430,2009,"Serie A","Red Bull Bragantino","Bahia",64.3,63.8,536,119,26,8,3,3,1.33,1.44,"Visitante"
1431,2009,"Serie A","Atletico Mineiro","Corinthians",71.1,81.8,546,148,46,11,4,7,2.12,2.29,"Local"
1431,2009,"Serie A","Corinthians","Atletico Mineiro",28.9,18.2,242,59,11,10,2,3,1,1.13,"Visitante"
1432,2009,"Serie A","Cuiaba","Internacional",55.3,50.5,486,124,19,9,1,2,0.58,0.47,"Local"
1432,2009,"Serie A","Internacional","Cuiaba",44.7,49.5,359,70,15,10,1,4,0.65,0.49,"Visitante"
1433,2009,"Serie A","Cuiaba","Internacional",58.8,83,511,131,44,11,4,7,2,1.95,"Local"
1433,2009,"Serie A","Internacional","Cuiaba",41.2,17,351,76,15,6,2,6,1.18,1.09,"Visitante"
1434,2009,"Serie A","Coritiba","Goias",68.3,85.1,563,132,41,9,1,8,1.2,1.03,"Local"
1434,2009,"Serie A","Goias","Coritiba",31.7,14.9,263,53,9,7,3,6,1.47,1.46,"Visitante"
1435,2009,"Serie A","Gremio","Fluminense",66.6,87.3,570,142,48,9,1,7,1.18,1.37,"Local"
1435,2009,"Serie A","Fluminense","Gremio",33.4,12.7,266,65,15,10,1,5,0.85,0.99,"Visitante"
1436,2009,"Serie A","Gremio","Vasco da Gama",60.9,86.7,539,154,52,7,1,6,0.96,1.08,"Local"
1436,2009,"Serie A","Vasco da Gama","Gremio",39.1,13.3,304,58,10,6,1,6,0.98,0.79,"Visitante"
1437,2009,"Serie A","Coritiba","Corinthians",37.2,36.6,353,87,28,15,3,4,1.41,1.43,"Local"
1437,2009,"Serie A","Corinthians","Coritiba",62.8,63.4,515,126,24,8,3,6,1.63,1.61,"Visitante"
1438,2009,"Serie A","Cruzeiro","Red Bull Bragantino",37.3,29.9,325,83,34,17,4,7,1.99,1.67,"Local"
1438,2009,"Serie A","Red Bull Bragantino","Cruzeiro",62.7,70.1,520,126,26,9,0,5,0.34,0.32,"Visitante"
1439,2009,"Serie A","Vasco da Gama","Athletico Paranaense",39.9,39.8,337,88,28,16,5,6,2.26,2.76,"Local"
1439,2009,"Serie A","Athletico Paranaense","Vasco da Gama",60.1,60.2,545,118,28,10,2,4,0.97,0.85,"Visitante"
1440,2009,"Serie A","Cuiaba","Bahia",36.6,38,317,86,34,18,5,6,2.42,2.66,"Local"
1440,2009,"Serie A","Bahia","Cuiaba",63.4,62,517,108,26,8,1,4,0.73,0.87,"Visitante"
1441,2009,"Serie A","Athletico Paranaense","Santos",42.7,36.1,335,82,30,15,2,3,1.01,0.85,"Local"
1441,2009,"Serie A","Santos","Athletico Paranaense",57.3,63.9,460,109,21,12,0,4,0.28,0.32,"Visitante"
1442,2009,"Serie A","Palmeiras","Red Bull Bragantino",34.9,34.4,314,82,33,14,2,4,1.03,1.14,"Local"
1442,2009,"Serie A","Red Bull Bragantino","Palmeiras",65.1,65.6,551,116,20,9,0,5,0.34,0.28,"Visitante"
1443,2009,"Serie A","Palmeiras","Atletico Mineiro",35.1,32.8,376,106,34,16,4,4,1.74,1.51,"Local"
1443,2009,"Serie A","Atletico Mineiro","Palmeiras",64.9,67.2,574,110,22,11,0,4,0.29,0.33,"Visitante"
1444,2009,"Serie A","Palmeiras","Red Bull Bragantino",35.8,38,325,78,33,16,2,4,1.03,1.1,"Local"
1444,2009,"Serie A","Red Bull Bragantino","Palmeiras",64.2,62,570,118,20,7,1,5,0.88,0.78,"Visitante"
1445,2009,"Serie A","Corinthians","America Mineiro",35.6,40.1,293,83,34,15,3,6,1.51,1.33,"Local"
1445,2009,"Serie A","America Mineiro","Corinthians",64.4,59.9,518,116,27,3,2,5,1.04,1.27,"Visitante"
1446,2009,"Serie A","Fluminense","Flamengo",40.2,37.2,330,82,30,18,2,5,1.15,1.08,"Local"
1446,2009,"Serie A","Flamengo","Fluminense",59.8,62.8,509,121,26,8,0,5,0.46,0.42,"Visitante"
1447,2009,"Serie A","Atletico Mineiro","Athletico Paranaense",54.1,52.6,529,128,17,9,2,2,0.91,1.07,"Local"
1447,2009,"Serie A","Athletico Paranaense","Atletico Mineiro",45.9,47.4,395,79,14,9,0,4,0.3,0.32,"Visitante"
1448,2009,"Serie A","Red Bull Bragantino","Corinthians",64.5,74.4,574,137,43,9,1,6,0.97,1.07,"Local"
1448,2009,"Serie A","Corinthians","Red Bull Bragantino",35.5,25.6,345,81,18,10,2,5,1.19,0.94,"Visitante"
1449,2009,"Serie A","Coritiba","Cuiaba",71.9,87.5,566,163,54,12,2,8,1.43,1.45,"Local"
1449,2009,"Serie A","Cuiaba","Coritiba",28.1,12.5,264,51,12,9,0,3,0.33,0.33,"Visitante"
1450,2009,"Serie A","Palmeiras","Atletico Mineiro",59,50.5,501,144,21,8,2,4,1.07,1.32,"Local"
1450,2009,"Serie A","Atletico Mineiro","Palmeiras",41,49.5,357,73,15,10,3,3,1.35,1.56,"Visitante"
1451,2009,"Serie A","Atletico Mineiro","Fortaleza",56.3,53.4,489,131,18,9,1,4,0.73,0.85,"Local"
1451,2009,"Serie A","Fortaleza","Atletico Mineiro",43.7,46.6,412,93,17,11,0,4,0.25,0.28,"Visitante"
1452,2009,"Serie A","Coritiba","Red Bull Bragantino",56.3,54,464,121,14,8,2,4,1.03,1.27,"Local"
1452,2009,"Serie A","Red Bull Bragantino","Coritiba",43.7,46,387,86,17,12,1,5,0.88,1.06,"Visitante"
1453,2009,"Serie A","Cruzeiro","Atletico Mineiro",36.4,36.6,352,99,34,14,4,8,2.15,2.31,"Local"
1453,2009,"Serie A","Atletico Mineiro","Cruzeiro",63.6,63.4,524,100,21,10,3,4,1.33,1.62,"Visitante"
1454,2009,"Serie A","Atletico Mineiro","Santos",69.8,80.1,582,161,51,8,4,6,1.9,2.09,"Local"
1454,2009,"Serie A","Santos","Atletico Mineiro",30.2,19.9,227,44,9,7,0,4,0.31,0.24,"Visitante"
1455,2009,"Serie A","Bahia","Internacional",66.5,71,588,156,42,8,2,8,1.4,1.65,"Local"
1455,2009,"Serie A","Internacional","Bahia",33.5,29,293,69,13,9,3,5,1.53,1.38,"Visitante"
1456,2009,"Serie A","Sao Paulo","Cruzeiro",53.4,52.4,515,133,21,7,2,4,1.19,1.21,"Local"
1456,2009,"Serie A","Cruzeiro","Sao Paulo",46.6,47.6,397,85,15,8,2,3,0.94,1.06,"Visitante"
1457,2009,"Serie A","Red Bull Bragantino","Coritiba",59.6,53.2,510,118,18,11,2,3,0.99,0.8,"Local"
1457,2009,"Serie A","Coritiba","Red Bull Bragantino",40.4,46.8,363,83,17,7,1,5,0.67,0.58,"Visitante"
1458,2009,"Serie A","Athletico Paranaense","Cuiaba",52.6,57.2,465,107,16,7,0,2,0.23,0.21,"Local"
1458,2009,"Serie A","Cuiaba","Athletico Paranaense",47.4,42.8,406,93,15,9,2,4,1.13,0.95,"Visitante"
1459,2009,"Serie A","Corinthians","Gremio",37.9,31.1,325,75,24,16,3,5,1.44,1.48,"Local"
1459,2009,"Serie A","Gremio","Corinthians",62.1,68.9,549,134,23,9,0,3,0.27,0.27,"Visitante"
1460,2009,"Serie A","Corinthians","Goias",42.3,31,299,70,25,20,5,6,2.42,2.57,"Local"
1460,2009,"Serie A","Goias","Corinthians",57.7,69,500,102,22,7,2,4,1.02,1.21,"Visitante"
1461,2009,"Serie A","Corinthians","Cuiaba",57.1,50.7,500,122,19,10,0,3,0.28,0.36,"Local"
1461,2009,"Serie A","Cuiaba","Corinthians",42.9,49.3,366,91,20,9,2,4,1.03,1.15,"Visitante"
1462,2009,"Serie A","Cuiaba","Santos",36.4,32.1,350,95,37,12,5,5,2.24,2.1,"Local"
1462,2009,"Serie A","Santos","Cuiaba",63.6,67.9,579,124,28,10,3,4,1.39,1.71,"Visitante"
1463,2009,"Serie A","Flamengo","Santos",60.3,86.8,600,168,45,9,3,6,1.66,1.56,"Local"
1463,2009,"Serie A","Santos","Flamengo",39.7,13.2,345,84,15,7,3,5,1.49,1.72,"Visitante"
1464,2009,"Serie A","Goias","Coritiba",64.5,79.1,571,156,53,9,2,6,1.27,1.16,"Local"
1464,2009,"Serie A","Coritiba","Goias",35.5,20.9,253,52,9,9,3,4,1.33,1.63,"Visitante"
1465,2009,"Serie A","Corinthians","Botafogo",56.3,55.4,525,142,22,10,0,4,0.39,0.46,"Local"
1465,2009,"Serie A","Botafogo","Corinthians",43.7,44.6,362,84,18,9,2,3,0.97,0.99,"Visitante"
1466,2009,"Serie A","Fluminense","Corinthians",40.3,41.1,324,93,35,19,5,4,2.11,2.66,"Local"
1466,2009,"Serie A","Corinthians","Fluminense",59.7,58.9,533,131,31,10,1,4,0.74,0.84,"Visitante"
1467,2009,"Serie A","Cruzeiro","Coritiba",63.1,86.9,553,130,43,7,3,8,2.02,2.14,"Local"
1467,2009,"Serie A","Coritiba","Cruzeiro",36.9,13.1,329,75,15,9,3,4,1.34,1.44,"Visitante"
1468,2009,"Serie A","Cruzeiro","Atletico Mineiro",34.8,35.2,325,77,30,13,3,6,1.5,1.42,"Local"
1468,2009,"Serie A","Atletico Mineiro","Cruzeiro",65.2,64.8,551,109,18,9,0,3,0.25,0.25,"Visitante"
1469,2009,"Serie A","Palmeiras","Coritiba",41,31.8,318,81,29,17,3,6,1.61,1.95,"Local"
1469,2009,"Serie A","Coritiba","Palmeiras",59,68.2,490,100,18,10,1,3,0.55,0.66,"Visitante"
1470,2009,"Serie A","Coritiba","Athletico Paranaense",36,34.3,333,83,28,18,4,5,1.84,2.01,"Local"
1470,2009,"Serie A","Athletico Paranaense","Coritiba",64,65.7,556,132,31,8,2,4,1.13,1.21,"Visitante"
1471,2009,"Serie A","Sao Paulo","Red Bull Bragantino",70.2,86.6,510,128,36,8,1,8,1.13,1.19,"Local"
1471,2009,"Serie A","Red Bull Bragantino","Sao Paulo",29.8,13.4,281,62,14,11,3,4,1.49,1.75,"Visitante"
1472,2009,"Serie A","America Mineiro","Botafogo",71.8,73.1,554,158,44,10,2,8,1.49,1.82,"Local"
1472,2009,"Serie A","Botafogo","America Mineiro",28.2,26.9,236,55,10,11,2,5,1.1,1.32,"Visitante"
1473,2009,"Serie A","America Mineiro","Botafogo",71.5,85.9,587,151,40,9,4,8,2.12,1.72,"Local"
